result_id,cdm_name,result_type,package_name,package_version,group_name,group_level,strata_name,strata_level,variable_name,variable_level,estimate_name,estimate_type,estimate_value,additional_name,additional_level
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,age_group &&& sex,0 to 17 &&& Female,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40229134 &&& Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution &&& 40229134 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,age_group &&& sex,0 to 17 &&& Male,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,19133768 &&& Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet &&& 19133768 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,age_group &&& sex,None &&& Female,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40162522 &&& Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet &&& 40162522 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,age_group &&& sex,None &&& Male,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40229134 &&& Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution &&& 40229134 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,overall,overall,Person count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,overall,overall,Person count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40162522 &&& Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet &&& 40162522 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,overall,overall,Person count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40229134 &&& Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution &&& 40229134 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,overall,overall,Person count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40231925 &&& Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet &&& 40231925 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,overall,overall,Person count,NA,count,integer,64,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,19133768 &&& Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet &&& 19133768 &&& drug &&& FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 160 MG Oral Tablet,overall,overall,Person count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,1127078 &&& Acetaminophen 160 MG Oral Tablet &&& 1127078 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG Oral Tablet,overall,overall,Person count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,1127433 &&& Acetaminophen 325 MG Oral Tablet &&& 1127433 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1909,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1910,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1911,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1912,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1913,Record count,NA,count,integer,7,estimate_suppressed,FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1914,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1915,Record count,NA,count,integer,5,estimate_suppressed,FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1916,Record count,NA,count,integer,5,estimate_suppressed,FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1917,Record count,NA,count,integer,6,estimate_suppressed,FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1918,Record count,NA,count,integer,5,estimate_suppressed,FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1919,Record count,NA,count,integer,8,estimate_suppressed,FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1920,Record count,NA,count,integer,8,estimate_suppressed,FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1921,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1922,Record count,NA,count,integer,7,estimate_suppressed,FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1923,Record count,NA,count,integer,7,estimate_suppressed,FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1924,Record count,NA,count,integer,9,estimate_suppressed,FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1925,Record count,NA,count,integer,9,estimate_suppressed,FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1926,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1927,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1928,Record count,NA,count,integer,9,estimate_suppressed,FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1929,Record count,NA,count,integer,9,estimate_suppressed,FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1930,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1931,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1932,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1933,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1934,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1935,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1936,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1937,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1938,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1939,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1940,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1941,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1942,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1943,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1944,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1945,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1946,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1947,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1948,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1949,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1950,Record count,NA,count,integer,91,estimate_suppressed,FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1951,Record count,NA,count,integer,74,estimate_suppressed,FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1952,Record count,NA,count,integer,97,estimate_suppressed,FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1953,Record count,NA,count,integer,79,estimate_suppressed,FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1954,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1955,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1956,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1957,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1958,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1959,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1960,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1961,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1962,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1963,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1964,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1965,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1966,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1967,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1968,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1969,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1970,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1971,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1972,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1973,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1974,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1975,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1976,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1977,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1978,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1979,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1980,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1981,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1982,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1983,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1984,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1985,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1986,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1987,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1988,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1989,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1990,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1991,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1992,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1993,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1994,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1995,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1996,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1997,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1998,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,1999,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2000,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2001,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2002,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2003,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2004,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2005,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2006,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2007,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2008,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2009,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2010,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2011,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2012,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2013,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2014,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2015,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2016,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2017,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2018,Record count,NA,count,integer,NA,estimate_suppressed,TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,codelist,acetiminophen,year,2019,Record count,NA,count,integer,88,estimate_suppressed,FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG Oral Tablet,year,1995,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,1127433 &&& Acetaminophen 325 MG Oral Tablet &&& 1127433 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,year,1995,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40229134 &&& Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution &&& 40229134 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG Oral Tablet,year,1966,Record count,NA,count,integer,89,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,1127433 &&& Acetaminophen 325 MG Oral Tablet &&& 1127433 &&& drug &&& FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG Oral Tablet,year,2007,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,1127433 &&& Acetaminophen 325 MG Oral Tablet &&& 1127433 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG Oral Tablet,year,1973,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,1127433 &&& Acetaminophen 325 MG Oral Tablet &&& 1127433 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG Oral Tablet,year,1999,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,1127433 &&& Acetaminophen 325 MG Oral Tablet &&& 1127433 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,year,1971,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40229134 &&& Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution &&& 40229134 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG Oral Tablet,year,2016,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,1127433 &&& Acetaminophen 325 MG Oral Tablet &&& 1127433 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG Oral Tablet,year,1961,Record count,NA,count,integer,71,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,1127433 &&& Acetaminophen 325 MG Oral Tablet &&& 1127433 &&& drug &&& FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 160 MG Oral Tablet,year,1993,Record count,NA,count,integer,6,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,1127078 &&& Acetaminophen 160 MG Oral Tablet &&& 1127078 &&& drug &&& FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,year,1999,Record count,NA,count,integer,6,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40231925 &&& Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet &&& 40231925 &&& drug &&& FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,year,1997,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,19133768 &&& Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet &&& 19133768 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG Oral Tablet,year,1958,Record count,NA,count,integer,61,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,1127433 &&& Acetaminophen 325 MG Oral Tablet &&& 1127433 &&& drug &&& FALSE
